"","open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"323",2021-06-15 17:37:00,40054.21,40059.07,40008.48,40045.86,50.527444,2021-06-15 17:37:59,2022673.17919706,1685,18.06252,723037.58013546,"BTCUSDT"
"324",2021-06-15 17:38:00,40045.87,40052.1,40016,40022.78,23.956024,2021-06-15 17:38:59,958951.14232393,1111,10.259372,410677.18058292,"BTCUSDT"
"325",2021-06-15 17:39:00,40022.79,40046.07,40020.22,40041.1,39.177374,2021-06-15 17:39:59,1568302.63490197,1325,25.161758,1007211.20277849,"BTCUSDT"
"326",2021-06-15 17:40:00,40041.1,40108,40020.21,40106.14,49.605037,2021-06-15 17:40:59,1987768.92748999,1268,32.293773,1294108.97479861,"BTCUSDT"
"327",2021-06-15 17:41:00,40106.14,40114,40063.88,40070.06,50.979525,2021-06-15 17:41:59,2043689.39159317,1816,12.742322,510798.59658516,"BTCUSDT"
"328",2021-06-15 17:42:00,40070.06,40118.41,40068.2,40114.77,54.037044,2021-06-15 17:42:59,2167160.49381613,1365,33.991208,1363178.45105319,"BTCUSDT"
"329",2021-06-15 17:43:00,40114.77,40118.93,40090,40110.31,41.165059,2021-06-15 17:43:59,1650889.70383288,1458,15.330353,614835.46442991,"BTCUSDT"
"330",2021-06-15 17:44:00,40110.3,40170,40100,40159.79,69.521589,2021-06-15 17:44:59,2790002.22888294,2113,38.704692,1553204.34933702,"BTCUSDT"
"331",2021-06-15 17:45:00,40159.78,40172.34,40109.21,40116.12,56.390458,2021-06-15 17:45:59,2263541.36969242,2128,34.236248,1374368.86841966,"BTCUSDT"
"332",2021-06-15 17:46:00,40116.12,40138.85,40101.77,40131.98,39.592267,2021-06-15 17:46:59,1588427.10809293,1319,21.897891,878524.9965694,"BTCUSDT"
"333",2021-06-15 17:47:00,40133.37,40149.03,40103.57,40108.65,42.071202,2021-06-15 17:47:59,1688395.69526214,1638,17.232651,691494.9999374,"BTCUSDT"
"334",2021-06-15 17:48:00,40108.65,40129.99,40105.4,40127.66,26.624208,2021-06-15 17:48:59,1068081.53875109,954,12.943094,519211.35967545,"BTCUSDT"
"335",2021-06-15 17:49:00,40127.65,40127.66,40068.98,40088.3,42.668017,2021-06-15 17:49:59,1710911.58427253,1494,17.190686,689120.90816483,"BTCUSDT"
"336",2021-06-15 17:50:00,40088.3,40108.1,40080.03,40087.55,30.209933,2021-06-15 17:50:59,1211096.9985303,1215,19.699056,789713.44894173,"BTCUSDT"
"337",2021-06-15 17:51:00,40087.55,40124.32,40087,40093.66,28.150191,2021-06-15 17:51:59,1128834.3016661,1239,17.255664,691937.80616011,"BTCUSDT"
"338",2021-06-15 17:52:00,40093.65,40105.02,40083.1,40087.54,19.000843,2021-06-15 17:52:59,761771.43970334,879,8.526775,341835.96753669,"BTCUSDT"
"339",2021-06-15 17:53:00,40087.54,40104.98,40070.71,40070.71,21.128073,2021-06-15 17:53:59,847072.91939286,1833,11.354761,455225.18568678,"BTCUSDT"
"340",2021-06-15 17:54:00,40070.71,40105.56,40070.71,40093.15,28.850943,2021-06-15 17:54:59,1156660.92553423,1190,18.629592,746871.81549373,"BTCUSDT"
"341",2021-06-15 17:55:00,40091.02,40091.03,40050.2,40065,20.606257,2021-06-15 17:55:59,825607.42402349,804,11.190416,448316.50985706,"BTCUSDT"
"342",2021-06-15 17:56:00,40065,40072,40044.23,40071.99,29.821571,2021-06-15 17:56:59,1194516.53554011,1086,12.892041,516429.64268749,"BTCUSDT"
"343",2021-06-15 17:57:00,40071.99,40093.34,40046.78,40048.47,24.138291,2021-06-15 17:57:59,967161.46352592,1324,10.89116,436427.58390178,"BTCUSDT"
"344",2021-06-15 17:58:00,40048.47,40060,40027.79,40051.14,25.877863,2021-06-15 17:58:59,1036316.39744031,1108,11.410324,456942.00579981,"BTCUSDT"
"345",2021-06-15 17:59:00,40051.14,40071.61,40028.87,40067.46,30.573748,2021-06-15 17:59:59,1224595.07687216,1687,18.141858,726592.80882519,"BTCUSDT"
"346",2021-06-15 18:00:00,40069.92,40069.93,40035.2,40039.21,23.846109,2021-06-15 18:00:59,954930.00121366,1016,8.919823,357191.36936619,"BTCUSDT"
"347",2021-06-15 18:01:00,40039.22,40045.11,40024.29,40033.05,22.062514,2021-06-15 18:01:59,883252.72890401,1243,11.741761,470072.54542111,"BTCUSDT"
"348",2021-06-15 18:02:00,40033.05,40052.33,40027.23,40052.17,19.295095,2021-06-15 18:02:59,772593.22002615,1033,10.382815,415722.98912812,"BTCUSDT"
"349",2021-06-15 18:03:00,40052.17,40052.17,40014.39,40021.09,22.443198,2021-06-15 18:03:59,898354.18037937,1032,8.651232,346257.17307482,"BTCUSDT"
"350",2021-06-15 18:04:00,40021.1,40033.05,40000,40011.24,54.810031,2021-06-15 18:04:59,2192981.39874206,1373,16.365858,654905.24434468,"BTCUSDT"
"351",2021-06-15 18:05:00,40011.25,40059.99,39989.31,40059.96,47.866602,2021-06-15 18:05:59,1915635.76291833,1938,19.884583,795827.33229788,"BTCUSDT"
"352",2021-06-15 18:06:00,40059.96,40068.84,40020.39,40024.96,18.281399,2021-06-15 18:06:59,732090.37139787,851,5.106441,204490.62310543,"BTCUSDT"
"353",2021-06-15 18:07:00,40024.96,40024.96,40000,40001.82,16.425213,2021-06-15 18:07:59,657165.17198065,897,4.822557,192944.30794419,"BTCUSDT"
"354",2021-06-15 18:08:00,40001.82,40024.88,39955.41,39970.22,47.251114,2021-06-15 18:08:59,1889633.19076194,1414,16.909593,676302.48900217,"BTCUSDT"
"355",2021-06-15 18:09:00,39970.22,39970.22,39925,39956.7,54.818375,2021-06-15 18:09:59,2189786.60758663,1877,16.604079,663295.33440178,"BTCUSDT"
"356",2021-06-15 18:10:00,39956.7,39999.96,39955.3,39997.92,25.686678,2021-06-15 18:10:59,1026851.37063698,992,14.718871,588396.9559219,"BTCUSDT"
"357",2021-06-15 18:11:00,39997.92,39997.92,39931.05,39938.79,23.198686,2021-06-15 18:11:59,927097.95675057,1511,8.272435,330592.6714286,"BTCUSDT"
"358",2021-06-15 18:12:00,39938.79,39979.1,39937.41,39969.85,18.324193,2021-06-15 18:12:59,732284.63180929,1055,11.473517,458524.2778229,"BTCUSDT"
"359",2021-06-15 18:13:00,39969.85,39969.85,39869,39908.04,95.251229,2021-06-15 18:13:59,3801100.25771413,2084,18.341441,731980.6985843,"BTCUSDT"
"360",2021-06-15 18:14:00,39908.04,39932.97,39890.01,39903.72,22.070123,2021-06-15 18:14:59,880837.07991802,1669,16.542419,660213.18388106,"BTCUSDT"
"361",2021-06-15 18:15:00,39903.72,39930.27,39869,39892.75,34.311849,2021-06-15 18:15:59,1368878.97690772,1533,18.894546,753814.98133483,"BTCUSDT"
"362",2021-06-15 18:16:00,39892.74,39920,39885.83,39886.22,34.372394,2021-06-15 18:16:59,1371823.41524728,1069,19.133493,763605.74948846,"BTCUSDT"
"363",2021-06-15 18:17:00,39888.22,39932.01,39880,39920.63,24.720681,2021-06-15 18:17:59,986465.66006086,1727,12.515574,499461.42277444,"BTCUSDT"
"364",2021-06-15 18:18:00,39920.63,39997.61,39920.6,39977.67,33.424098,2021-06-15 18:18:59,1335810.8037286,1534,21.705236,867479.75375874,"BTCUSDT"
"365",2021-06-15 18:19:00,39977.68,40011.18,39948.02,39995.32,67.754362,2021-06-15 18:19:59,2709548.87203879,1622,28.589628,1143180.40735537,"BTCUSDT"
"366",2021-06-15 18:20:00,39995.32,40391.64,39995.32,40355.2,424.945955,2021-06-15 18:20:59,17091834.9981151,7770,294.267397,11833132.0533909,"BTCUSDT"
"367",2021-06-15 18:21:00,40355.2,40400,40277.77,40329.27,186.050361,2021-06-15 18:21:59,7504622.5547491,3417,99.60733,4018242.17355026,"BTCUSDT"
"368",2021-06-15 18:22:00,40329.27,40372.54,40270.59,40270.59,112.951168,2021-06-15 18:22:59,4554557.82548304,2582,56.993325,2298261.09577964,"BTCUSDT"
"369",2021-06-15 18:23:00,40270.57,40344.12,40258.24,40297.42,72.486252,2021-06-15 18:23:59,2921682.32772793,2043,42.388527,1708521.23135689,"BTCUSDT"
"370",2021-06-15 18:24:00,40297.41,40338.81,40244.99,40278.88,88.467544,2021-06-15 18:24:59,3565197.72407119,1789,48.187545,1942089.56365257,"BTCUSDT"
"371",2021-06-15 18:25:00,40278.88,40299.11,40238.21,40280.16,56.338492,2021-06-15 18:25:59,2268729.72205396,1655,21.326169,858771.64565257,"BTCUSDT"
"372",2021-06-15 18:26:00,40280.17,40280.17,40226.5,40250,53.925132,2021-06-15 18:26:59,2170753.86474963,1463,25.611312,1030910.01709657,"BTCUSDT"
"373",2021-06-15 18:27:00,40250,40334,40240.54,40311.56,69.448805,2021-06-15 18:27:59,2797134.31924757,1692,43.334019,1745453.09184075,"BTCUSDT"
"374",2021-06-15 18:28:00,40311.57,40387.42,40291.71,40341.75,152.730118,2021-06-15 18:28:59,6162718.43821552,2042,103.822728,4189030.6745813,"BTCUSDT"
"375",2021-06-15 18:29:00,40341.71,40450,40333.01,40417.84,201.803881,2021-06-15 18:29:59,8153081.54345328,3023,137.192564,5542966.61764379,"BTCUSDT"
"376",2021-06-15 18:30:00,40419.86,40423.08,40316.25,40369.52,83.882975,2021-06-15 18:30:59,3384908.30348018,2287,40.53131,1635424.28500517,"BTCUSDT"
"377",2021-06-15 18:31:00,40369.57,40369.58,40300.59,40315.06,72.254345,2021-06-15 18:31:59,2913859.33347617,2251,41.90906,1690015.67335207,"BTCUSDT"
"378",2021-06-15 18:32:00,40315.06,40349.99,40280.02,40332.01,40.740734,2021-06-15 18:32:59,1642693.65727351,1982,21.28707,858278.33784806,"BTCUSDT"
"379",2021-06-15 18:33:00,40332.01,40346.28,40302.34,40307.92,82.543732,2021-06-15 18:33:59,3327786.07555937,2358,34.784153,1402402.92453262,"BTCUSDT"
"380",2021-06-15 18:34:00,40307.91,40326.49,40286.01,40286.03,45.623716,2021-06-15 18:34:59,1839006.04941112,1895,32.789354,1321725.31850255,"BTCUSDT"
"381",2021-06-15 18:35:00,40286.03,40308.92,40227.73,40247.08,160.874969,2021-06-15 18:35:59,6476963.13026691,3269,47.526107,1913527.02610638,"BTCUSDT"
"382",2021-06-15 18:36:00,40247.08,40281.89,40237.4,40260.1,58.303319,2021-06-15 18:36:59,2347505.42951463,1513,38.160158,1536466.73956272,"BTCUSDT"
"383",2021-06-15 18:37:00,40260.11,40263.33,40203.03,40215.77,55.627836,2021-06-15 18:37:59,2238387.23046658,2323,19.584939,787999.48575221,"BTCUSDT"
"384",2021-06-15 18:38:00,40215.78,40259.99,40215,40259.98,45.304281,2021-06-15 18:38:59,1822548.39128955,2098,25.364994,1020375.2690294,"BTCUSDT"
"385",2021-06-15 18:39:00,40259.98,40288.51,40233.52,40273.91,30.884078,2021-06-15 18:39:59,1243545.90478967,2381,18.29235,736593.42419503,"BTCUSDT"
"386",2021-06-15 18:40:00,40273.91,40277.7,40238.96,40249.02,21.598203,2021-06-15 18:40:59,869348.76942906,1363,9.866466,397141.02513955,"BTCUSDT"
"387",2021-06-15 18:41:00,40249.03,40249.67,40215.02,40220.79,44.337093,2021-06-15 18:41:59,1783616.91615511,2677,21.07327,847731.25568241,"BTCUSDT"
"388",2021-06-15 18:42:00,40220.79,40265,40216.15,40235.87,59.142001,2021-06-15 18:42:59,2380498.72089058,1448,33.925486,1365522.72938427,"BTCUSDT"
"389",2021-06-15 18:43:00,40235.88,40256.97,40210,40237.99,33.852825,2021-06-15 18:43:59,1362290.35479409,1945,10.035446,403796.55481599,"BTCUSDT"
"390",2021-06-15 18:44:00,40236.13,40248.01,40222.56,40231.82,34.853399,2021-06-15 18:44:59,1402378.10781394,2087,21.541457,866778.90132301,"BTCUSDT"
"391",2021-06-15 18:45:00,40231.82,40264.44,40231.68,40236.55,41.938057,2021-06-15 18:45:59,1687917.52822272,2103,27.295489,1098560.9082288,"BTCUSDT"
"392",2021-06-15 18:46:00,40236.55,40272.02,40234.99,40264.68,24.093282,2021-06-15 18:46:59,969905.7007893,1270,17.52573,705547.48739579,"BTCUSDT"
"393",2021-06-15 18:47:00,40264.67,40264.68,40240.2,40249.79,28.673102,2021-06-15 18:47:59,1154164.36417679,1945,18.55945,747049.68410189,"BTCUSDT"
"394",2021-06-15 18:48:00,40249.78,40320,40241.27,40299.08,59.073505,2021-06-15 18:48:59,2380068.92357442,1518,38.125669,1535905.57716634,"BTCUSDT"
"395",2021-06-15 18:49:00,40299.08,40310,40280.2,40308.01,12.288406,2021-06-15 18:49:59,495229.2517655,2129,4.977069,200579.46375285,"BTCUSDT"
"396",2021-06-15 18:50:00,40308.01,40308.01,40250.58,40250.59,25.256752,2021-06-15 18:50:59,1017432.93148292,1448,7.301064,294045.9245017,"BTCUSDT"
"397",2021-06-15 18:51:00,40250.58,40280.9,40250.56,40257.89,26.246039,2021-06-15 18:51:59,1056715.17535122,1425,16.697254,672225.83746312,"BTCUSDT"
"398",2021-06-15 18:52:00,40257.89,40288.22,40250,40274.14,17.398415,2021-06-15 18:52:59,700612.44415358,1251,9.494223,382326.39791654,"BTCUSDT"
"399",2021-06-15 18:53:00,40274.13,40274.14,40212.94,40212.94,28.936943,2021-06-15 18:53:59,1164695.48076734,2012,6.036676,242979.80175167,"BTCUSDT"
"400",2021-06-15 18:54:00,40212.93,40230.94,40177.77,40181.84,41.800007,2021-06-15 18:54:59,1680410.84354189,1928,14.978208,602204.5459562,"BTCUSDT"
"401",2021-06-15 18:55:00,40185.3,40199.74,40145.97,40193.16,76.795876,2021-06-15 18:55:59,3084777.52253536,1864,24.804852,996367.54867482,"BTCUSDT"
"402",2021-06-15 18:56:00,40193.17,40245.49,40187,40190,46.624968,2021-06-15 18:56:59,1874873.23897428,1847,19.523878,785148.30492025,"BTCUSDT"
"403",2021-06-15 18:57:00,40190,40198.88,40187.03,40194.01,11.578789,2021-06-15 18:57:59,465396.44014875,1598,5.619467,225865.17639501,"BTCUSDT"
"404",2021-06-15 18:58:00,40194,40236.87,40194,40221.07,26.735269,2021-06-15 18:58:59,1075209.93614059,1372,16.430228,660732.02389749,"BTCUSDT"
"405",2021-06-15 18:59:00,40221.07,40281.09,40221.07,40266.56,84.943035,2021-06-15 18:59:59,3420158.62549586,2778,32.590116,1312012.13985991,"BTCUSDT"
"406",2021-06-15 19:00:00,40266.56,40332.33,40229.14,40309.96,79.464052,2021-06-15 19:00:59,3201310.09062463,2208,40.050028,1613674.89472851,"BTCUSDT"
"407",2021-06-15 19:01:00,40309.9,40314.14,40222.38,40222.39,26.62417,2021-06-15 19:01:59,1072231.33291061,1940,10.432709,420165.33940915,"BTCUSDT"
"408",2021-06-15 19:02:00,40222.39,40248.16,40200.43,40216.16,28.630646,2021-06-15 19:02:59,1151359.40514264,1764,16.468532,662244.30276081,"BTCUSDT"
"409",2021-06-15 19:03:00,40216.17,40216.17,40198,40205.26,29.231618,2021-06-15 19:03:59,1175251.4447023,1698,13.432907,540043.26124519,"BTCUSDT"
"410",2021-06-15 19:04:00,40209.89,40246.39,40190,40241.75,33.809967,2021-06-15 19:04:59,1359484.83850916,2008,20.094664,807982.68328421,"BTCUSDT"
"411",2021-06-15 19:05:00,40241.75,40248.92,40185.19,40194.43,105.950419,2021-06-15 19:05:59,4261725.4677549,2564,42.776664,1720356.69649122,"BTCUSDT"
"412",2021-06-15 19:06:00,40195.24,40200.93,40168,40186.71,36.106375,2021-06-15 19:06:59,1450777.70077464,1801,13.952693,560572.52318801,"BTCUSDT"
"413",2021-06-15 19:07:00,40186.7,40229.98,40170.71,40194.39,55.822541,2021-06-15 19:07:59,2243990.16668089,2011,38.434477,1544968.95814135,"BTCUSDT"
"414",2021-06-15 19:08:00,40194.39,40214.94,40190.28,40214.94,28.686303,2021-06-15 19:08:59,1153103.62912906,1570,15.631865,628375.86517047,"BTCUSDT"
"415",2021-06-15 19:09:00,40214.94,40214.95,40191,40195.61,22.515643,2021-06-15 19:09:59,905080.25497054,1863,10.099003,405934.21967792,"BTCUSDT"
"416",2021-06-15 19:10:00,40195.61,40240,40195.07,40221.46,27.100643,2021-06-15 19:10:59,1089988.15879924,1627,11.92227,479427.8833506,"BTCUSDT"
"417",2021-06-15 19:11:00,40221.46,40248.92,40200.71,40241.35,40.525591,2021-06-15 19:11:59,1630064.36534357,2047,29.181334,1173827.07723578,"BTCUSDT"
"418",2021-06-15 19:12:00,40241.34,40288.05,40231.46,40261.4,40.450001,2021-06-15 19:12:59,1628216.51124657,1702,28.722682,1156117.44071722,"BTCUSDT"
"419",2021-06-15 19:13:00,40261.4,40261.4,40227.3,40254.55,36.281859,2021-06-15 19:13:59,1460335.55765428,1631,18.101787,728535.63625342,"BTCUSDT"
"420",2021-06-15 19:14:00,40254.55,40280.76,40240.56,40269.91,29.037523,2021-06-15 19:14:59,1169018.22678154,2163,15.517971,624775.78277777,"BTCUSDT"
"421",2021-06-15 19:15:00,40269.91,40310,40269.9,40280.33,46.850252,2021-06-15 19:15:59,1887740.79414013,1801,32.696181,1317414.61802979,"BTCUSDT"
"422",2021-06-15 19:16:00,40280.33,40280.33,40216.93,40219.42,38.990631,2021-06-15 19:16:59,1569115.59507554,1750,14.634833,588906.19262644,"BTCUSDT"
"423",2021-06-15 19:17:00,40219.42,40219.42,40190,40212.98,40.429382,2021-06-15 19:17:59,1625373.07461082,2376,26.13872,1050798.70076628,"BTCUSDT"
"424",2021-06-15 19:18:00,40212.98,40212.98,40177.81,40185.86,33.009503,2021-06-15 19:18:59,1326519.54639828,1717,16.305243,655227.44465865,"BTCUSDT"
"425",2021-06-15 19:19:00,40185.85,40216.93,40168,40169.01,79.435685,2021-06-15 19:19:59,3191917.34479109,2149,13.334278,535991.4492642,"BTCUSDT"
"426",2021-06-15 19:20:00,40168,40197.85,40159.64,40167.75,56.160964,2021-06-15 19:20:59,2255854.5545162,1911,30.811334,1237598.16939901,"BTCUSDT"
"427",2021-06-15 19:21:00,40169.36,40210.63,40165.56,40191.77,16.315376,2021-06-15 19:21:59,655624.50123037,1770,9.452734,379856.39983247,"BTCUSDT"
"428",2021-06-15 19:22:00,40191.78,40214.34,40171.16,40209.99,46.090632,2021-06-15 19:22:59,1852675.43290352,1670,24.251967,974871.54702405,"BTCUSDT"
"429",2021-06-15 19:23:00,40209.99,40238.93,40194.76,40220.57,31.40303,2021-06-15 19:23:59,1262950.83101971,1901,22.143277,890533.14726934,"BTCUSDT"
"430",2021-06-15 19:24:00,40220.57,40227.43,40190,40192.28,26.651241,2021-06-15 19:24:59,1071625.25049201,1978,11.462122,460864.88726463,"BTCUSDT"
"431",2021-06-15 19:25:00,40190.03,40220.61,40190.03,40216.66,26.653465,2021-06-15 19:25:59,1071755.23102023,2107,15.836128,636765.68198178,"BTCUSDT"
"432",2021-06-15 19:26:00,40216.65,40222.99,40195.19,40200.99,20.723676,2021-06-15 19:26:59,833306.47110004,1466,9.022855,362804.91273032,"BTCUSDT"
"433",2021-06-15 19:27:00,40200.99,40282.85,40183.29,40282.84,74.057591,2021-06-15 19:27:59,2979708.69218242,2139,43.275085,1741351.46593405,"BTCUSDT"
"434",2021-06-15 19:28:00,40282.85,40374.79,40257.5,40323.69,127.200838,2021-06-15 19:28:59,5129720.77128081,2785,84.186633,3394822.17791318,"BTCUSDT"
"435",2021-06-15 19:29:00,40323.69,40350,40277.77,40280.32,53.268916,2021-06-15 19:29:59,2147284.21112817,1538,15.379567,620026.14182192,"BTCUSDT"
"436",2021-06-15 19:30:00,40280.32,40333.08,40273.21,40273.71,39.360544,2021-06-15 19:30:59,1586081.53092059,940,29.373402,1183651.31329084,"BTCUSDT"
"437",2021-06-15 19:31:00,40273.72,40273.72,40196.7,40207.18,29.192309,2021-06-15 19:31:59,1174449.10800198,1152,14.669155,590142.37935882,"BTCUSDT"
"438",2021-06-15 19:32:00,40207.17,40211.67,40156.7,40195.99,43.943412,2021-06-15 19:32:59,1765431.97177389,1218,19.567649,786107.08279854,"BTCUSDT"
"439",2021-06-15 19:33:00,40195.99,40195.99,40083.68,40120.44,92.319634,2021-06-15 19:33:59,3703976.44459722,2462,46.260577,1855899.34161101,"BTCUSDT"
"440",2021-06-15 19:34:00,40120.43,40161.81,40071.42,40089.5,60.815404,2021-06-15 19:34:59,2439472.99115824,1444,31.162118,1250065.06303011,"BTCUSDT"
"441",2021-06-15 19:35:00,40089.51,40146.87,40089.33,40097.3,70.260358,2021-06-15 19:35:59,2819253.007794,1566,39.219906,1573719.86116438,"BTCUSDT"
"442",2021-06-15 19:36:00,40097.31,40097.31,40000,40055.2,108.937215,2021-06-15 19:36:59,4362178.23776262,2456,46.541317,1863619.59652756,"BTCUSDT"
"443",2021-06-15 19:37:00,40055.2,40110.97,40016.6,40093.56,61.050326,2021-06-15 19:37:59,2446975.1772663,1442,28.115911,1126766.80327483,"BTCUSDT"
"444",2021-06-15 19:38:00,40093.57,40133.76,40092.89,40121.72,31.439624,2021-06-15 19:38:59,1261231.22480379,1016,15.940852,639421.5280183,"BTCUSDT"
"445",2021-06-15 19:39:00,40121.72,40128.73,40100,40123.29,29.209257,2021-06-15 19:39:59,1171696.27502497,1010,17.840419,715689.01313305,"BTCUSDT"
"446",2021-06-15 19:40:00,40123.29,40163.88,40123.29,40143.68,40.533959,2021-06-15 19:40:59,1627249.30340123,875,24.583808,986895.90499343,"BTCUSDT"
"447",2021-06-15 19:41:00,40145.02,40167.34,40133.49,40150.01,20.724682,2021-06-15 19:41:59,832122.79876415,1156,9.945257,399329.51720822,"BTCUSDT"
"448",2021-06-15 19:42:00,40150.01,40197.13,40140.02,40176.23,50.04882,2021-06-15 19:42:59,2009839.58360708,1140,40.916659,1643106.19760294,"BTCUSDT"
"449",2021-06-15 19:43:00,40176.22,40211.08,40174.68,40193.97,29.283463,2021-06-15 19:43:59,1177118.06495769,1196,17.357004,697724.31821638,"BTCUSDT"
"450",2021-06-15 19:44:00,40193.96,40200,40175.73,40194.01,119.050914,2021-06-15 19:44:59,4784414.47522762,1329,38.112612,1531760.03555737,"BTCUSDT"
"451",2021-06-15 19:45:00,40194,40233.63,40189.94,40192.75,45.541438,2021-06-15 19:45:59,1831291.94606754,1436,18.1951,731647.77517993,"BTCUSDT"
"452",2021-06-15 19:46:00,40192.74,40192.74,40161.56,40177.77,118.659328,2021-06-15 19:46:59,4767832.5479608,1272,25.877003,1039588.09144314,"BTCUSDT"
"453",2021-06-15 19:47:00,40177.76,40178.83,40100,40100.01,60.470222,2021-06-15 19:47:59,2426150.41022804,1573,21.032571,844134.21583577,"BTCUSDT"
"454",2021-06-15 19:48:00,40100.01,40120,40049.93,40099.8,75.834597,2021-06-15 19:48:59,3039683.12804292,1722,26.200461,1050123.526046,"BTCUSDT"
"455",2021-06-15 19:49:00,40099.8,40099.8,40022.93,40027.29,76.588244,2021-06-15 19:49:59,3068782.83930848,1729,54.454578,2182097.54313863,"BTCUSDT"
"456",2021-06-15 19:50:00,40026,40099.15,40022.22,40092.86,52.295407,2021-06-15 19:50:59,2095378.06567251,1445,34.207164,1370698.33108338,"BTCUSDT"
"457",2021-06-15 19:51:00,40092.86,40125.48,40070.56,40090.67,27.818107,2021-06-15 19:51:59,1115106.70134901,1085,10.86532,435536.59521067,"BTCUSDT"
"458",2021-06-15 19:52:00,40090.68,40106.4,40067.79,40096.7,15.823613,2021-06-15 19:52:59,634339.54456397,735,5.380092,215664.56752517,"BTCUSDT"
"459",2021-06-15 19:53:00,40097.76,40100,40077.48,40080,25.642996,2021-06-15 19:53:59,1027923.53173318,1191,13.746866,551000.67606684,"BTCUSDT"
"460",2021-06-15 19:54:00,40079.99,40100,40065.89,40092.05,28.356507,2021-06-15 19:54:59,1136634.88374031,1168,11.80545,473222.14149698,"BTCUSDT"
"461",2021-06-15 19:55:00,40092.04,40097,40003,40003.01,47.707075,2021-06-15 19:55:59,1910638.70714201,1705,14.48698,580262.72337452,"BTCUSDT"
"462",2021-06-15 19:56:00,40003.01,40014.89,39925,39951.95,188.992603,2021-06-15 19:56:59,7553826.00351653,3585,59.003633,2358136.92883379,"BTCUSDT"
"463",2021-06-15 19:57:00,39951.96,39985,39943.79,39965.7,111.9835,2021-06-15 19:57:59,4477001.72471375,1760,83.585547,3341866.14024682,"BTCUSDT"
"464",2021-06-15 19:58:00,39965.7,39990,39958.5,39971.71,52.58858,2021-06-15 19:58:59,2102271.1134102,1388,21.825116,872498.25714541,"BTCUSDT"
"465",2021-06-15 19:59:00,39971.72,40044.89,39968,40021,50.426034,2021-06-15 19:59:59,2017196.40869845,1924,29.111035,1164597.32988696,"BTCUSDT"
"466",2021-06-15 20:00:00,40020.99,40025.54,39964.22,39966.5,39.528865,2021-06-15 20:00:59,1580835.83611824,1349,12.316984,492544.05130776,"BTCUSDT"
"467",2021-06-15 20:01:00,39966.49,39974.94,39920.62,39941.75,146.852359,2021-06-15 20:01:59,5865890.13050371,2258,38.602542,1541860.38731364,"BTCUSDT"
"468",2021-06-15 20:02:00,39941.75,39998.37,39941.75,39967.49,31.025696,2021-06-15 20:02:59,1240071.03082406,1100,15.837927,633032.38268391,"BTCUSDT"
"469",2021-06-15 20:03:00,39967.49,39969.98,39856.84,39902.23,106.133603,2021-06-15 20:03:59,4235323.52233684,2677,29.133487,1162418.98657046,"BTCUSDT"
"470",2021-06-15 20:04:00,39902.22,39949.43,39901.8,39904.25,40.739775,2021-06-15 20:04:59,1626267.89787455,1205,15.162034,605215.02752995,"BTCUSDT"
"471",2021-06-15 20:05:00,39904.25,39930.22,39861.07,39927.55,143.753778,2021-06-15 20:05:59,5735968.56511251,1927,85.10232,3396137.49814856,"BTCUSDT"
"472",2021-06-15 20:06:00,39927.54,39969.98,39900.91,39969.97,37.424905,2021-06-15 20:06:59,1494621.01416971,1078,20.472547,817625.98542675,"BTCUSDT"
"473",2021-06-15 20:07:00,39965.81,40000.01,39965.8,39984.93,86.604952,2021-06-15 20:07:59,3463224.07415735,1521,47.108826,1883634.52053711,"BTCUSDT"
"474",2021-06-15 20:08:00,39984.93,39988.92,39958.15,39978.57,20.80224,2021-06-15 20:08:59,831577.21337755,1047,8.31642,332442.45002767,"BTCUSDT"
"475",2021-06-15 20:09:00,39978.56,39978.56,39927.57,39942.01,85.560382,2021-06-15 20:09:59,3417593.75957629,1928,41.074287,1640582.69689165,"BTCUSDT"
"476",2021-06-15 20:10:00,39942.01,40013.11,39938.78,40007.81,44.895186,2021-06-15 20:10:59,1795160.72766761,1535,28.409936,1136012.8337888,"BTCUSDT"
"477",2021-06-15 20:11:00,40007.81,40084.37,40007.76,40051.83,57.265445,2021-06-15 20:11:59,2293880.55068219,1779,27.295776,1093298.10863055,"BTCUSDT"
"478",2021-06-15 20:12:00,40051.83,40058.59,40010.85,40037,55.622739,2021-06-15 20:12:59,2227022.31961761,1255,36.242624,1451090.10909122,"BTCUSDT"
"479",2021-06-15 20:13:00,40037,40063.16,40007.77,40049.86,47.730008,2021-06-15 20:13:59,1911241.92318199,1378,28.395265,1136960.02103913,"BTCUSDT"
"480",2021-06-15 20:14:00,40046.57,40050,39980,39993.78,44.942378,2021-06-15 20:14:59,1798723.63008682,1390,19.508999,780860.35254143,"BTCUSDT"
"481",2021-06-15 20:15:00,39995.23,40049.5,39974.96,40033.02,59.314093,2021-06-15 20:15:59,2373514.1557292,1436,45.956676,1839119.47159523,"BTCUSDT"
"482",2021-06-15 20:16:00,40033.01,40040.07,40000,40023.79,33.539144,2021-06-15 20:16:59,1342231.944881,1310,18.574061,743292.61723498,"BTCUSDT"
"483",2021-06-15 20:17:00,40023.79,40028.5,40000.39,40028.5,22.079198,2021-06-15 20:17:59,883580.47105301,1216,10.028797,401342.51255321,"BTCUSDT"
